id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
47737,DVN/BISYEV,https://doi.org/10.7910/DVN/BISYEV,doi,10.7910,/,Harvard Dataverse,2012-05-08,s3://10.7910/DVN/BISYEV,dataset,dataset
47738,DVN/5GUVZ3,https://doi.org/10.7910/DVN/5GUVZ3,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/14266,dataset,dataset
47739,DVN/26453,https://doi.org/10.7910/DVN/26453,doi,10.7910,/,Harvard Dataverse,2014-08-22,s3://10.7910/DVN/26453,dataset,dataset
47740,DVN/28591,https://doi.org/10.7910/DVN/28591,doi,10.7910,/,Harvard Dataverse,2015-01-21,s3://10.7910/DVN/28591,dataset,dataset
47741,DVN/TRRVNY,https://doi.org/10.7910/DVN/TRRVNY,doi,10.7910,/,Harvard Dataverse,2009-12-21,s3://10.7910/DVN/TRRVNY,dataset,dataset
47742,DVN/A2IOEH,https://doi.org/10.7910/DVN/A2IOEH,doi,10.7910,/,Harvard Dataverse,2009-12-21,s3://10.7910/DVN/A2IOEH,dataset,dataset
47743,DVN/SEEUWA,https://doi.org/10.7910/DVN/SEEUWA,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/14253,dataset,dataset
47744,DVN/27100,https://doi.org/10.7910/DVN/27100,doi,10.7910,/,Harvard Dataverse,2014-08-20,s3://10.7910/DVN/27100,dataset,dataset
47745,DVN/HPWSNE,https://doi.org/10.7910/DVN/HPWSNE,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/11195,dataset,dataset
47746,DVN/CAMT5L,https://doi.org/10.7910/DVN/CAMT5L,doi,10.7910,/,Harvard Dataverse,2009-12-21,s3://10.7910/DVN/CAMT5L,dataset,dataset
47747,DVN/D5CVV2,https://doi.org/10.7910/DVN/D5CVV2,doi,10.7910,/,Harvard Dataverse,2010-03-11,s3://10.7910/DVN/D5CVV2,dataset,dataset
47748,DVN/8QDAI6,https://doi.org/10.7910/DVN/8QDAI6,doi,10.7910,/,Harvard Dataverse,2010-02-24,s3://10.7910/DVN/8QDAI6,dataset,dataset
47749,DVN/T0BM6X,https://doi.org/10.7910/DVN/T0BM6X,doi,10.7910,/,Harvard Dataverse,2013-05-08,s3://10.7910/DVN/T0BM6X,dataset,dataset
47750,DVN/BFXTQ1,https://doi.org/10.7910/DVN/BFXTQ1,doi,10.7910,/,Harvard Dataverse,2010-03-08,s3://10.7910/DVN/BFXTQ1,dataset,dataset
47751,DVN/LBNTPK,https://doi.org/10.7910/DVN/LBNTPK,doi,10.7910,/,Harvard Dataverse,2012-05-15,s3://10.7910/DVN/LBNTPK,dataset,dataset
47752,DVN/CTT87V,https://doi.org/10.7910/DVN/CTT87V,doi,10.7910,/,Harvard Dataverse,2010-03-16,s3://10.7910/DVN/CTT87V,dataset,dataset
47753,DVN/0X1M0I,https://doi.org/10.7910/DVN/0X1M0I,doi,10.7910,/,Harvard Dataverse,2011-07-29,s3://1902.1/16363,dataset,dataset
47754,DVN/O4V7BR,https://doi.org/10.7910/DVN/O4V7BR,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://1902.1/13977,dataset,dataset
47755,DVN/ZFGUY0,https://doi.org/10.7910/DVN/ZFGUY0,doi,10.7910,/,Harvard Dataverse,2011-03-18,s3://10.7910/DVN/ZFGUY0,dataset,dataset
47756,DVN/EW4SSS,https://doi.org/10.7910/DVN/EW4SSS,doi,10.7910,/,Harvard Dataverse,2010-03-11,s3://10.7910/DVN/EW4SSS,dataset,dataset
47757,DVN/GYFBPN,https://doi.org/10.7910/DVN/GYFBPN,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://1902.1/13976,dataset,dataset
47758,DVN/THJYQR,https://doi.org/10.7910/DVN/THJYQR,doi,10.7910,/,Harvard Dataverse,2013-10-31,s3://10.7910/DVN/THJYQR,dataset,dataset
47759,DVN/LITWQ9,https://doi.org/10.7910/DVN/LITWQ9,doi,10.7910,/,Harvard Dataverse,2012-11-13,s3://10.7910/DVN/LITWQ9,dataset,dataset
47760,DVN/T6UN5A,https://doi.org/10.7910/DVN/T6UN5A,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://10.7910/DVN/T6UN5A,dataset,dataset
47761,DVN/V4DFVZ,https://doi.org/10.7910/DVN/V4DFVZ,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://10.7910/DVN/V4DFVZ,dataset,dataset
47762,DVN/BYE2QL,https://doi.org/10.7910/DVN/BYE2QL,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/13970,dataset,dataset
47763,DVN/41HIQD,https://doi.org/10.7910/DVN/41HIQD,doi,10.7910,/,Harvard Dataverse,2010-03-11,s3://10.7910/DVN/41HIQD,dataset,dataset
47764,DVN/UDRSQ6,https://doi.org/10.7910/DVN/UDRSQ6,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://1902.1/14000,dataset,dataset
47765,DVN/6JINVU,https://doi.org/10.7910/DVN/6JINVU,doi,10.7910,/,Harvard Dataverse,2009-12-21,s3://10.7910/DVN/6JINVU,dataset,dataset
47766,DVN/27564,https://doi.org/10.7910/DVN/27564,doi,10.7910,/,Harvard Dataverse,2014-10-15,s3://10.7910/DVN/27564,dataset,dataset
47767,DVN/MKJ5EN,https://doi.org/10.7910/DVN/MKJ5EN,doi,10.7910,/,Harvard Dataverse,2010-02-18,s3://10.7910/DVN/MKJ5EN,dataset,dataset
47768,DVN/6UANXQ,https://doi.org/10.7910/DVN/6UANXQ,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://1902.1/14268,dataset,dataset
47769,DVN/26589,https://doi.org/10.7910/DVN/26589,doi,10.7910,/,Harvard Dataverse,2014-07-08,s3://10.7910/DVN/26589,dataset,dataset
47770,DVN/6UWAUQ,https://doi.org/10.7910/DVN/6UWAUQ,doi,10.7910,/,Harvard Dataverse,2013-03-08,s3://10.7910/DVN/6UWAUQ,dataset,dataset
47771,DVN/23151,https://doi.org/10.7910/DVN/23151,doi,10.7910,/,Harvard Dataverse,2013-11-01,s3://10.7910/DVN/23151,dataset,dataset
47772,DVN/RMSOVN,https://doi.org/10.7910/DVN/RMSOVN,doi,10.7910,/,Harvard Dataverse,2010-03-08,s3://10.7910/DVN/RMSOVN,dataset,dataset
47774,DVN/Z4QIW2,https://doi.org/10.7910/DVN/Z4QIW2,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/14270,dataset,dataset
47775,DVN/28696,https://doi.org/10.7910/DVN/28696,doi,10.7910,/,Harvard Dataverse,2015-01-21,s3://10.7910/DVN/28696,dataset,dataset
47776,DVN/FAXB2R,https://doi.org/10.7910/DVN/FAXB2R,doi,10.7910,/,Harvard Dataverse,2012-12-21,s3://1902.1/19489,dataset,dataset
47777,DVN/P9S62I,https://doi.org/10.7910/DVN/P9S62I,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://1902.1/13975,dataset,dataset
47778,DVN/DMOMCF,https://doi.org/10.7910/DVN/DMOMCF,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/13972,dataset,dataset
47779,DVN/HL5YUY,https://doi.org/10.7910/DVN/HL5YUY,doi,10.7910,/,Harvard Dataverse,2009-12-21,s3://10.7910/DVN/HL5YUY,dataset,dataset
47780,DVN/KWJA3G,https://doi.org/10.7910/DVN/KWJA3G,doi,10.7910,/,Harvard Dataverse,2013-04-08,s3://10.7910/DVN/KWJA3G,dataset,dataset
47782,DVN/1GEF4C,https://doi.org/10.7910/DVN/1GEF4C,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/11198,dataset,dataset
47784,DVN/ESQZJU,https://doi.org/10.7910/DVN/ESQZJU,doi,10.7910,/,Harvard Dataverse,2013-09-12,s3://10.7910/DVN/ESQZJU,dataset,dataset
47785,DVN/FVOUZ0,https://doi.org/10.7910/DVN/FVOUZ0,doi,10.7910,/,Harvard Dataverse,2011-07-29,s3://10.7910/DVN/FVOUZ0,dataset,dataset
47786,DVN/1KWH3E,https://doi.org/10.7910/DVN/1KWH3E,doi,10.7910,/,Harvard Dataverse,2011-06-24,s3://10.7910/DVN/1KWH3E,dataset,dataset
47787,DVN/28766,https://doi.org/10.7910/DVN/28766,doi,10.7910,/,Harvard Dataverse,2015-02-03,s3://10.7910/DVN/28766,dataset,dataset
47788,DVN/YFREQV,https://doi.org/10.7910/DVN/YFREQV,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://10.7910/DVN/YFREQV,dataset,dataset
47789,DVN/1V0FCS,https://doi.org/10.7910/DVN/1V0FCS,doi,10.7910,/,Harvard Dataverse,2013-07-08,s3://10.7910/DVN/1V0FCS,dataset,dataset
47790,DVN/CU4EGC,https://doi.org/10.7910/DVN/CU4EGC,doi,10.7910,/,Harvard Dataverse,2010-03-08,s3://10.7910/DVN/CU4EGC,dataset,dataset
47791,DVN/25367,https://doi.org/10.7910/DVN/25367,doi,10.7910,/,Harvard Dataverse,2014-04-19,s3://10.7910/DVN/25367,dataset,dataset
47792,DVN/SEAXTK,https://doi.org/10.7910/DVN/SEAXTK,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/13974,dataset,dataset
47793,DVN/GFDLFN,https://doi.org/10.7910/DVN/GFDLFN,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/14196,dataset,dataset
47794,DVN/PJBYPC,https://doi.org/10.7910/DVN/PJBYPC,doi,10.7910,/,Harvard Dataverse,2009-12-11,s3://1902.1/13937,dataset,dataset
47795,DVN/QQ7ZLH,https://doi.org/10.7910/DVN/QQ7ZLH,doi,10.7910,/,Harvard Dataverse,2011-03-17,s3://10.7910/DVN/QQ7ZLH,dataset,dataset
47796,DVN/YDYAZG,https://doi.org/10.7910/DVN/YDYAZG,doi,10.7910,/,Harvard Dataverse,2010-02-23,s3://10.7910/DVN/YDYAZG,dataset,dataset
47797,DVN/Z7J49T,https://doi.org/10.7910/DVN/Z7J49T,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://1902.1/13969,dataset,dataset
47798,DVN/MKWW5L,https://doi.org/10.7910/DVN/MKWW5L,doi,10.7910,/,Harvard Dataverse,2010-03-08,s3://10.7910/DVN/MKWW5L,dataset,dataset
47799,DVN/U76JIP,https://doi.org/10.7910/DVN/U76JIP,doi,10.7910,/,Harvard Dataverse,2010-03-08,s3://10.7910/DVN/U76JIP,dataset,dataset
47800,DVN/L2HEGZ,https://doi.org/10.7910/DVN/L2HEGZ,doi,10.7910,/,Harvard Dataverse,2010-03-11,s3://1902.1/14396,dataset,dataset
47802,DVN/LLYEBZ,https://doi.org/10.7910/DVN/LLYEBZ,doi,10.7910,/,Harvard Dataverse,2011-04-04,s3://10.7910/DVN/LLYEBZ,dataset,dataset
47803,DVN/SXLVAR,https://doi.org/10.7910/DVN/SXLVAR,doi,10.7910,/,Harvard Dataverse,2010-03-08,s3://10.7910/DVN/SXLVAR,dataset,dataset
47805,DVN/25719,https://doi.org/10.7910/DVN/25719,doi,10.7910,/,Harvard Dataverse,2014-05-08,s3://10.7910/DVN/25719,dataset,dataset
47806,DVN/24497,https://doi.org/10.7910/DVN/24497,doi,10.7910,/,Harvard Dataverse,2014-02-07,s3://10.7910/DVN/24497,dataset,dataset
47807,DVN/WAQMYN,https://doi.org/10.7910/DVN/WAQMYN,doi,10.7910,/,Harvard Dataverse,2010-03-04,s3://10.7910/DVN/WAQMYN,dataset,dataset
47808,DVN/29342,https://doi.org/10.7910/DVN/29342,doi,10.7910,/,Harvard Dataverse,2015-03-11,s3://10.7910/DVN/29342,dataset,dataset
47809,DVN/GCFLIJ,https://doi.org/10.7910/DVN/GCFLIJ,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://1902.1/13940,dataset,dataset
47810,DVN/CJUG8F,https://doi.org/10.7910/DVN/CJUG8F,doi,10.7910,/,Harvard Dataverse,2013-08-02,s3://10.7910/DVN/CJUG8F,dataset,dataset
47812,DVN/KFPEIH,https://doi.org/10.7910/DVN/KFPEIH,doi,10.7910,/,Harvard Dataverse,2010-03-11,s3://1902.1/14395,dataset,dataset
47813,DVN/3UW00O,https://doi.org/10.7910/DVN/3UW00O,doi,10.7910,/,Harvard Dataverse,2011-03-17,s3://10.7910/DVN/3UW00O,dataset,dataset
47814,DVN/RU4RJT,https://doi.org/10.7910/DVN/RU4RJT,doi,10.7910,/,Harvard Dataverse,2010-02-16,s3://10.7910/DVN/RU4RJT,dataset,dataset
47815,DVN/DWA3NY,https://doi.org/10.7910/DVN/DWA3NY,doi,10.7910,/,Harvard Dataverse,2013-03-08,s3://10.7910/DVN/DWA3NY,dataset,dataset
47816,DVN/FQBHP8,https://doi.org/10.7910/DVN/FQBHP8,doi,10.7910,/,Harvard Dataverse,2012-07-23,s3://10.7910/DVN/FQBHP8,dataset,dataset
47818,DVN/28662,https://doi.org/10.7910/DVN/28662,doi,10.7910,/,Harvard Dataverse,2015-01-21,s3://10.7910/DVN/28662,dataset,dataset
2669065,DVN/VCSRMX,https://doi.org/10.7910/DVN/VCSRMX,doi,10.7910,/,Harvard Dataverse,2015-05-06,s3://10.7910/DVN/VCSRMX,dataset,dataset
2670688,DVN/PPPKMF,https://doi.org/10.7910/DVN/PPPKMF,doi,10.7910,/,Harvard Dataverse,2015-05-07,s3://10.7910/DVN/PPPKMF,dataset,dataset
2675845,DVN/GY6P9I,https://doi.org/10.7910/DVN/GY6P9I,doi,10.7910,/,Harvard Dataverse,2015-05-12,s3://10.7910/DVN/GY6P9I,dataset,dataset
2676061,DVN/4K4VTC,https://doi.org/10.7910/DVN/4K4VTC,doi,10.7910,/,Harvard Dataverse,2015-05-12,s3://10.7910/DVN/4K4VTC,dataset,dataset
2681392,DVN/OMJYE5,https://doi.org/10.7910/DVN/OMJYE5,doi,10.7910,/,Harvard Dataverse,2015-06-12,s3://10.7910/DVN/OMJYE5,dataset,dataset
2690970,DVN/I7Y3G2,https://doi.org/10.7910/DVN/I7Y3G2,doi,10.7910,/,Harvard Dataverse,2015-07-06,s3://10.7910/DVN/I7Y3G2,dataset,dataset
2691574,DVN/INGQYA,https://doi.org/10.7910/DVN/INGQYA,doi,10.7910,/,Harvard Dataverse,2015-07-23,s3://10.7910/DVN/INGQYA,dataset,dataset
2692883,DVN/1FYXUJ,https://doi.org/10.7910/DVN/1FYXUJ,doi,10.7910,/,Harvard Dataverse,2015-07-17,s3://10.7910/DVN/1FYXUJ,dataset,dataset
2693481,DVN/DOSJCD,https://doi.org/10.7910/DVN/DOSJCD,doi,10.7910,/,Harvard Dataverse,2015-07-14,s3://10.7910/DVN/DOSJCD,dataset,dataset
2695418,DVN/IZWWBC,https://doi.org/10.7910/DVN/IZWWBC,doi,10.7910,/,Harvard Dataverse,2015-08-31,s3://10.7910/DVN/IZWWBC,dataset,dataset
2700695,DVN/VAKZ2G,https://doi.org/10.7910/DVN/VAKZ2G,doi,10.7910,/,Harvard Dataverse,2015-10-15,s3://10.7910/DVN/VAKZ2G,dataset,dataset
2700798,DVN/KD4MXV,https://doi.org/10.7910/DVN/KD4MXV,doi,10.7910,/,Harvard Dataverse,2015-10-15,s3://10.7910/DVN/KD4MXV,dataset,dataset
2700810,DVN/LVNZE2,https://doi.org/10.7910/DVN/LVNZE2,doi,10.7910,/,Harvard Dataverse,2015-10-14,s3://10.7910/DVN/LVNZE2,dataset,dataset
2700971,DVN/SACLMT,https://doi.org/10.7910/DVN/SACLMT,doi,10.7910,/,Harvard Dataverse,2015-10-25,s3://10.7910/DVN/SACLMT,dataset,dataset
2701469,DVN/KRKWK8,https://doi.org/10.7910/DVN/KRKWK8,doi,10.7910,/,Harvard Dataverse,2015-08-28,s3://10.7910/DVN/KRKWK8,dataset,dataset
2704192,DVN/QE27H9,https://doi.org/10.7910/DVN/QE27H9,doi,10.7910,/,Harvard Dataverse,2015-10-16,s3://10.7910/DVN/QE27H9,dataset,dataset
2711632,DVN/MVIQUD,https://doi.org/10.7910/DVN/MVIQUD,doi,10.7910,/,Harvard Dataverse,2015-10-08,s3://10.7910/DVN/MVIQUD,dataset,dataset
2718057,DVN/DH1IUI,https://doi.org/10.7910/DVN/DH1IUI,doi,10.7910,/,Harvard Dataverse,2015-10-21,s3://10.7910/DVN/DH1IUI,dataset,dataset
2723046,DVN/2AIHQF,https://doi.org/10.7910/DVN/2AIHQF,doi,10.7910,/,Harvard Dataverse,2015-11-06,s3://10.7910/DVN/2AIHQF,dataset,dataset
2733511,DVN/54JC6M,https://doi.org/10.7910/DVN/54JC6M,doi,10.7910,/,Harvard Dataverse,2015-12-10,s3://10.7910/DVN/54JC6M,dataset,dataset
2742175,DVN/N2I9LC,https://doi.org/10.7910/DVN/N2I9LC,doi,10.7910,/,Harvard Dataverse,2015-12-18,s3://10.7910/DVN/N2I9LC,dataset,dataset
2753322,DVN/SVY5VF,https://doi.org/10.7910/DVN/SVY5VF,doi,10.7910,/,Harvard Dataverse,2016-01-10,s3://10.7910/DVN/SVY5VF,dataset,dataset
2753899,DVN/4IOIWV,https://doi.org/10.7910/DVN/4IOIWV,doi,10.7910,/,Harvard Dataverse,2016-01-22,s3://10.7910/DVN/4IOIWV,dataset,dataset
2776261,DVN/EBBP1O,https://doi.org/10.7910/DVN/EBBP1O,doi,10.7910,/,Harvard Dataverse,2016-02-01,s3://10.7910/DVN/EBBP1O,dataset,dataset
2776623,DVN/Q7V70C,https://doi.org/10.7910/DVN/Q7V70C,doi,10.7910,/,Harvard Dataverse,2016-02-04,s3://10.7910/DVN/Q7V70C,dataset,dataset
2781723,DVN/JSXOEY,https://doi.org/10.7910/DVN/JSXOEY,doi,10.7910,/,Harvard Dataverse,2016-02-03,s3://10.7910/DVN/JSXOEY,dataset,dataset
2782322,DVN/J7HUX3,https://doi.org/10.7910/DVN/J7HUX3,doi,10.7910,/,Harvard Dataverse,2016-02-03,s3://10.7910/DVN/J7HUX3,dataset,dataset
2782920,DVN/HZHVCU,https://doi.org/10.7910/DVN/HZHVCU,doi,10.7910,/,Harvard Dataverse,2016-02-18,s3://10.7910/DVN/HZHVCU,dataset,dataset
2790414,DVN/VW7G2Q,https://doi.org/10.7910/DVN/VW7G2Q,doi,10.7910,/,Harvard Dataverse,2016-04-16,s3://10.7910/DVN/VW7G2Q,dataset,dataset
2790748,DVN/I5KCWI,https://doi.org/10.7910/DVN/I5KCWI,doi,10.7910,/,Harvard Dataverse,2016-03-29,s3://10.7910/DVN/I5KCWI,dataset,dataset
2802819,DVN/D6HU1J,https://doi.org/10.7910/DVN/D6HU1J,doi,10.7910,/,Harvard Dataverse,2016-04-22,s3://10.7910/DVN/D6HU1J,dataset,dataset
2802896,DVN/V6ECYU,https://doi.org/10.7910/DVN/V6ECYU,doi,10.7910,/,Harvard Dataverse,2016-05-12,s3://10.7910/DVN/V6ECYU,dataset,dataset
2804262,DVN/FMH2IR,https://doi.org/10.7910/DVN/FMH2IR,doi,10.7910,/,Harvard Dataverse,2016-05-25,s3://10.7910/DVN/FMH2IR,dataset,dataset
2808991,DVN/RQMIV3,https://doi.org/10.7910/DVN/RQMIV3,doi,10.7910,/,Harvard Dataverse,2016-06-06,s3://10.7910/DVN/RQMIV3,dataset,dataset
2828410,DVN/UO5WQ4,https://doi.org/10.7910/DVN/UO5WQ4,doi,10.7910,/,Harvard Dataverse,2016-06-04,s3://10.7910/DVN/UO5WQ4,dataset,dataset
2839830,DVN/QXCFO2,https://doi.org/10.7910/DVN/QXCFO2,doi,10.7910,/,Harvard Dataverse,2016-06-28,s3://10.7910/DVN/QXCFO2,dataset,dataset
2841559,DVN/CRLKIF,https://doi.org/10.7910/DVN/CRLKIF,doi,10.7910,/,Harvard Dataverse,2016-07-05,s3://10.7910/DVN/CRLKIF,dataset,dataset
2849544,DVN/OZ7YZ1,https://doi.org/10.7910/DVN/OZ7YZ1,doi,10.7910,/,Harvard Dataverse,2016-08-03,s3://10.7910/DVN/OZ7YZ1,dataset,dataset
2851084,DVN/LVHLZK,https://doi.org/10.7910/DVN/LVHLZK,doi,10.7910,/,Harvard Dataverse,2016-08-16,s3://10.7910/DVN/LVHLZK,dataset,dataset
2851701,DVN/BCQM3Y,https://doi.org/10.7910/DVN/BCQM3Y,doi,10.7910,/,Harvard Dataverse,2016-07-29,s3://10.7910/DVN/BCQM3Y,dataset,dataset
2862660,DVN/RPZLMY,https://doi.org/10.7910/DVN/RPZLMY,doi,10.7910,/,Harvard Dataverse,2016-08-07,s3://dvn-cloud:10.7910/DVN/RPZLMY,dataset,dataset
2863270,DVN/8AKACJ,https://doi.org/10.7910/DVN/8AKACJ,doi,10.7910,/,Harvard Dataverse,2016-08-26,s3://10.7910/DVN/8AKACJ,dataset,dataset
2867940,DVN/RNMB1Q,https://doi.org/10.7910/DVN/RNMB1Q,doi,10.7910,/,Harvard Dataverse,2016-10-31,s3://10.7910/DVN/RNMB1Q,dataset,dataset
2873549,DVN/DZZXAD,https://doi.org/10.7910/DVN/DZZXAD,doi,10.7910,/,Harvard Dataverse,2016-09-16,s3://10.7910/DVN/DZZXAD,dataset,dataset
2873550,DVN/SJ2RP1,https://doi.org/10.7910/DVN/SJ2RP1,doi,10.7910,/,Harvard Dataverse,2016-09-15,s3://10.7910/DVN/SJ2RP1,dataset,dataset
2873671,DVN/JIEWR3,https://doi.org/10.7910/DVN/JIEWR3,doi,10.7910,/,Harvard Dataverse,2016-09-16,s3://10.7910/DVN/JIEWR3,dataset,dataset
2885945,DVN/AQB4MP,https://doi.org/10.7910/DVN/AQB4MP,doi,10.7910,/,Harvard Dataverse,2016-09-25,s3://10.7910/DVN/AQB4MP,dataset,dataset
2886911,DVN/92GMLB,https://doi.org/10.7910/DVN/92GMLB,doi,10.7910,/,Harvard Dataverse,2016-11-13,s3://10.7910/DVN/92GMLB,dataset,dataset
2887772,DVN/CYXFB8,https://doi.org/10.7910/DVN/CYXFB8,doi,10.7910,/,Harvard Dataverse,2017-02-06,s3://10.7910/DVN/CYXFB8,dataset,dataset
2905710,DVN/TVNVN3,https://doi.org/10.7910/DVN/TVNVN3,doi,10.7910,/,Harvard Dataverse,2016-11-21,s3://10.7910/DVN/TVNVN3,dataset,dataset
2910704,DVN/567RS6,https://doi.org/10.7910/DVN/567RS6,doi,10.7910,/,Harvard Dataverse,2016-10-31,s3://10.7910/DVN/567RS6,dataset,dataset
2914264,DVN/UFSQ1J,https://doi.org/10.7910/DVN/UFSQ1J,doi,10.7910,/,Harvard Dataverse,2016-12-15,s3://10.7910/DVN/UFSQ1J,dataset,dataset
2917248,DVN/NO90AJ,https://doi.org/10.7910/DVN/NO90AJ,doi,10.7910,/,Harvard Dataverse,2016-12-03,s3://10.7910/DVN/NO90AJ,dataset,dataset
2917394,DVN/KKWB4A,https://doi.org/10.7910/DVN/KKWB4A,doi,10.7910,/,Harvard Dataverse,2016-12-14,s3://10.7910/DVN/KKWB4A,dataset,dataset
2961248,DVN/PZKBUX,https://doi.org/10.7910/DVN/PZKBUX,doi,10.7910,/,Harvard Dataverse,2016-12-20,s3://10.7910/DVN/PZKBUX,dataset,dataset
2961411,DVN/GTSXC1,https://doi.org/10.7910/DVN/GTSXC1,doi,10.7910,/,Harvard Dataverse,2016-12-15,s3://10.7910/DVN/GTSXC1,dataset,dataset
2961596,DVN/HRLHA4,https://doi.org/10.7910/DVN/HRLHA4,doi,10.7910,/,Harvard Dataverse,2016-12-31,s3://dvn-cloud:10.7910/DVN/HRLHA4,dataset,dataset
2961781,DVN/LUGBL1,https://doi.org/10.7910/DVN/LUGBL1,doi,10.7910,/,Harvard Dataverse,2016-12-09,s3://10.7910/DVN/LUGBL1,dataset,dataset
2966877,DVN/AKHHHF,https://doi.org/10.7910/DVN/AKHHHF,doi,10.7910,/,Harvard Dataverse,2017-01-18,s3://10.7910/DVN/AKHHHF,dataset,dataset
2969980,DVN/9NXGHP,https://doi.org/10.7910/DVN/9NXGHP,doi,10.7910,/,Harvard Dataverse,2017-05-11,s3://10.7910/DVN/9NXGHP,dataset,dataset
2970060,DVN/AGUVBE,https://doi.org/10.7910/DVN/AGUVBE,doi,10.7910,/,Harvard Dataverse,2017-11-09,s3://10.7910/DVN/AGUVBE,dataset,dataset
2970099,DVN/BQMLQW,https://doi.org/10.7910/DVN/BQMLQW,doi,10.7910,/,Harvard Dataverse,2017-03-15,s3://10.7910/DVN/BQMLQW,dataset,dataset
2971698,DVN/346Y30,https://doi.org/10.7910/DVN/346Y30,doi,10.7910,/,Harvard Dataverse,2017-02-15,s3://dvn-cloud:10.7910/DVN/346Y30,dataset,dataset
3003930,DVN/K3D1M2,https://doi.org/10.7910/DVN/K3D1M2,doi,10.7910,/,Harvard Dataverse,2017-04-21,s3://10.7910/DVN/K3D1M2,dataset,dataset
3004310,DVN/UNHYMP,https://doi.org/10.7910/DVN/UNHYMP,doi,10.7910,/,Harvard Dataverse,2017-06-09,s3://10.7910/DVN/UNHYMP,dataset,dataset
3007884,DVN/EEP5MT,https://doi.org/10.7910/DVN/EEP5MT,doi,10.7910,/,Harvard Dataverse,2017-03-26,s3://dvn-cloud:10.7910/DVN/EEP5MT,dataset,dataset
3010286,DVN/80WUQB,https://doi.org/10.7910/DVN/80WUQB,doi,10.7910,/,Harvard Dataverse,2017-07-21,s3://10.7910/DVN/80WUQB,dataset,dataset
3013143,DVN/RJF61A,https://doi.org/10.7910/DVN/RJF61A,doi,10.7910,/,Harvard Dataverse,2017-05-05,s3://10.7910/DVN/RJF61A,dataset,dataset
3014691,DVN/Q0IXQY,https://doi.org/10.7910/DVN/Q0IXQY,doi,10.7910,/,Harvard Dataverse,2017-05-25,s3://10.7910/DVN/Q0IXQY,dataset,dataset
3016150,DVN/DXDQV3,https://doi.org/10.7910/DVN/DXDQV3,doi,10.7910,/,Harvard Dataverse,2017-08-07,s3://10.7910/DVN/DXDQV3,dataset,dataset
3016356,DVN/R9GKJA,https://doi.org/10.7910/DVN/R9GKJA,doi,10.7910,/,Harvard Dataverse,2017-10-03,s3://10.7910/DVN/R9GKJA,dataset,dataset
3019862,DVN/SKGWTS,https://doi.org/10.7910/DVN/SKGWTS,doi,10.7910,/,Harvard Dataverse,2017-09-07,s3://10.7910/DVN/SKGWTS,dataset,dataset
3031872,DVN/4J48AX,https://doi.org/10.7910/DVN/4J48AX,doi,10.7910,/,Harvard Dataverse,2017-08-14,s3://dvn-cloud:10.7910/DVN/4J48AX,dataset,dataset
3032428,DVN/S9G9XS,https://doi.org/10.7910/DVN/S9G9XS,doi,10.7910,/,Harvard Dataverse,2017-10-01,s3://10.7910/DVN/S9G9XS,dataset,dataset
3036960,DVN/ELHTWJ,https://doi.org/10.7910/DVN/ELHTWJ,doi,10.7910,/,Harvard Dataverse,2017-08-07,s3://10.7910/DVN/ELHTWJ,dataset,dataset
3038153,DVN/RAUIHG,https://doi.org/10.7910/DVN/RAUIHG,doi,10.7910,/,Harvard Dataverse,2018-03-22,s3://10.7910/DVN/RAUIHG,dataset,dataset
3038395,DVN/TLPMVI,https://doi.org/10.7910/DVN/TLPMVI,doi,10.7910,/,Harvard Dataverse,2017-08-21,s3://10.7910/DVN/TLPMVI,dataset,dataset
3039662,DVN/WIRN6R,https://doi.org/10.7910/DVN/WIRN6R,doi,10.7910,/,Harvard Dataverse,2017-10-24,file,dataset,dataset
3040404,DVN/YTPJ1N,https://doi.org/10.7910/DVN/YTPJ1N,doi,10.7910,/,Harvard Dataverse,2017-09-05,s3://dvn-cloud:10.7910/DVN/YTPJ1N,dataset,dataset
3049855,DVN/9YCVJC,https://doi.org/10.7910/DVN/9YCVJC,doi,10.7910,/,Harvard Dataverse,2018-03-12,s3://10.7910/DVN/9YCVJC,dataset,dataset
